Name,Latitude,Longitude,TOT_P
garhwa,24.1084558,83.67739279999999,1322784